ID,Category,Caption,Times Used,Total Views
001,Social Commentary,Women get shamed for sleeping with too many men. Men get shamed for sleeping with men. So clearly society decided that sleeping with men is the embarrassing part.,0,
002,Innuendo,The last stroke makes you nut. This doesn't mean the first stroke was useless. Success is a result of continuous effort,0,
003,Social Commentary,"Popular opinion: If businesses only have to pay taxes on profit, not revenue. Then I should only have to pay taxes after I've paid all my bills and rent.",0,
004,Relatable Humor,I hate texting someone something freaky at night and they reply in the morning like it's still the vibe. Shut up. The sun's out. I'm pure again,0,
005,Relatable Humor,"oh my god ""unc"" means uncool. i thought it meant uncle. like you're carrying the energy of someone's weird uncle",0,
006,Social Commentary,since we can't use plastic straws anymore i've just been choking turtles with my bare hands,0,
007,Social Commentary,"Can someone explain why our electric bill never decreases, even after switching to all LED lights, Energy Star appliances, and building massive solar and wind farms?",0,
008,Relatable Humor,What if the meteor that killed the dinosaurs was actually a space ship and we're the aliens...,0,
009,Dark Humor,"One wife and one side chick is enough for a normal man, anything above that is cheating..",0,
010,Innuendo,Barbie sure does have a lot of nice things for a woman who's knees don't bend,0,
011,Social Commentary,"The world is just a resort for like 1,000 rich people and we're all the staff",0,
012,Dark Humor,I say we legalize every substance and just see who survives,0,
013,Social Commentary,"Being a guy is crazy, once you're in 6th grade, you're competing with Presidents, Billionaires and Politicians for girls your age",0,
014,Innuendo,"maturity is realizing your guys best friend will leave after he gets a girlfriend, no matter how many bj's you gave them",0,
015,Social Commentary,"I'm not paying back my student loans. They need to learn financial responsibility. Who TF lends $50,000 to an 18 year old with no job?",0,
016,Relatable Humor,There should be a Web site where you post your wishes and rich ppl who don't know what to do with their money give you an anonymous gift,0,
017,Thought Provoking,"Are ugly ppl who marry actually attracted to each other? Or is it like: oh ur ugly, i'm ugly, we both get along - i guess we should marry twin",0,
018,Relatable Humor,Me on insta: sure I'll watch this guy deep clean this carpet. Me on netflix: nah this award winning film does not peak my interest,0,
019,Relatable Humor,Do you think there's any combination of nationalities who haven't produced a kid?,0,
020,Thought Provoking,You're offered $10 million dollars to restart your life at the age of 10 but you keep all your current memories. What's the first thing you're doing?,0,
021,Dark Humor,P*rn is f*cking fake i tried to seduce the hotel maid now I got court on the 15th..,0,
022,Innuendo,I just wanted to let you know that you can say saucy jizz instead of sausages and no one will ever notice,0,
023,Innuendo,"When fine shyt hits you up, but the problem is HE IS SOOO FINE that you already know it's not big",0,
024,Social Commentary,How on earth is rent for 28 days the same as 31 days? Where's my change bro,0,
025,Dark Humor,When you realize the best part of starting a new job is that all 4 of your grandparents are alive again,0,
026,Relatable Humor,Did you ever notice that most couples are in love when they're together and argue when they are texting.,0,
027,Relatable Humor,"when he leaves me because he found another girl, but I never left him when I had another man",0,
028,Relatable Humor,"Bro to bro, if I ever call you and say don't lie, just know you're on speaker and you better lie like your life depends on it.",0,
029,Relatable Humor,"Just passed some teenagers and heard: ""That's gonna be me if I don't lock in.""",0,
030,Social Commentary,"Kids these days don't understand... the economy used to be so decent that if you had a roommate, people genuinely thought you might be gay.",0,
031,Thought Provoking,"Without naming the show, say a line that would make any true fan immediately recognize the show",0,
032,Relatable Humor,"when you realize the age you turn on your birthday is the age you just completed, not the age you're starting.",0,
033,Thought Provoking,"You can remove any letter from the word ""seat"" and still have a real word.",0,
034,Thought Provoking,"Forget age gap relationships, have you ever been in an Intelligence gap relationship",0,
035,Thought Provoking,You meet your 13 year old self. You're allowed 3 words. What are you saying?,0,
036,Innuendo,My yoga instructor keeps telling me to go deeper. I've never been more committed to a hobby in my life.,0,
037,Innuendo,"I asked him if he was good with his hands. Turns out he's a carpenter. Either way, I'm not complaining.",0,
038,Social Commentary,"I paid off my car, my credit card, and half my student loans. My reward? A higher tax bracket. The system is designed to keep us tired.",0,
039,Relatable Humor,"I got all dressed up, did my hair, put on a full face of makeup. The destination? The supermarket. I just needed to feel something.",0,
040,Relatable Humor,My mum told me to marry a man who looks at me the way I look at a charcuterie board at 11pm. Still looking.,0,
041,Dark Humor,My therapist said I need to stop pretending everything is fine. So now I charge for that service.,1,29100
042,Dark Humor,"Apparently smiling and nodding through things you hate is called ""professionalism"" not ""trauma response."" Who knew.",0,
043,Thought Provoking,"If a man treats the waitress badly on a first date, is there actually any point in a second one?",0,
044,Thought Provoking,At what age did you realise your parents were just making it up as they went?,0,
045,Dark Humor,My ex asked if we could still be friends. Sure. I'll add you to the list right after my student loans and back pain.,1,10200
046,Dark Humor,My doctor said I need to watch my drinking. So now I do it in front of a mirror.,1,10800
047,Innuendo,He said he could go all night. Turns out he meant complaining about his ex.,1,16500
048,Dark Humor,I don't have trust issues. I just have very accurate instincts and a good memory.,0,
049,Innuendo,He asked what I was into. I said morally questionable decisions and a good wine list.,1,41000
050,Dark Humor,My back goes out more than I do. And it's just as unreliable.,0,
051,Innuendo,He said he was great in bed. He was not great in bed.,1,10044
052,Dark Humor,I asked my bank if they could cover me. They laughed. We have a complicated relationship.,0,
053,Dark Humor,I asked my bank if they could cover me. They laughed. We have a complicated relationship.,1,103000
054,Dark Humor,I'm not high maintenance. I just know exactly what I want and I'm deeply disappointed when I don't get it.,0,
055,Dark Humor,He told me he was emotionally available. That was the funniest thing I'd heard all year.,0,
056,Dark Humor,I'm at the age where my body has a group chat I'm not invited to.,0,
057,Innuendo,He said he wanted something serious. I said I wanted someone who doesn't disappear after 11pm. Neither of us got what we wanted.,0,
058,Dark Humor,I don't chase men. I don't chase anything. I have a bad knee and trust issues.,0,
059,Innuendo,He asked me what my love language was. I said unsolicited back rubs and not having to explain myself.,0,
060,Dark Humor,My standards aren't high. They're just higher than what keeps showing up.,0,
061,Innuendo,He said he liked a woman who could make him laugh. So I showed him my dating history.,0,
062,Dark Humor,I'm not hard to read. I'm just written in a language most men haven't bothered to learn.,0,
063,Dark Humor,"Turns out ""I'll call you"" is just a saying. Like ""the cheque is in the mail"" or ""this won't hurt a bit.""",0,
064,Dark Humor,He said I was intimidating. I said nothing. Which apparently made it worse.,0,
065,Dark Humor,He asked me my type. I said employed and emotionally present. Apparently that's too specific.,0,
066,Dark Humor,I don't fall for men easily. My knees hurt and my patience is shorter than it used to be.,0,
067,Innuendo,He said he was a lover not a fighter. He was neither. Bless him.,0,
068,Dark Humor,I told him I needed space. He took that literally and disappeared entirely. Close enough.,1,45300
069,Dark Humor,My therapist says I self sabotage. I disagree. I just have very high standards for disappointment.,0,
070,Innuendo,He said I was the whole package. I said I know. He wasn't ready for that answer.,0,
071,Dark Humor,I sleep like a baby. Wake up every two hours wondering what went wrong with my life choices.,0,
072,Dark Humor,He told me he was different. They're always different. They're never different.,0,
073,Dark Humor,I asked him if he was good at communication. The three day silence was answer enough.,2,9211
074,Dark Humor,He said he could fix anything. He could not fix anything. Not even the leaky tap he promised to sort six months ago.,0,
075,Dark Humor,"I've stopped explaining myself to people. If you can't read the room, that's a you problem.",0,
076,Innuendo,He said I had walls up. I said they're load bearing. We can't just knock them down.,0,
077,Dark Humor,"My love life and my WiFi have a lot in common. Inconsistent, drops out at the worst moment, and I'm always the last to know when it's gone.",0,
078,Dark Humor,He said he wasn't like other guys. He was exactly like other guys. He was their president.,0,
079,Dark Humor,I gave him the benefit of the doubt. The doubt was right.,0,
080,Innuendo,He said I was a lot to handle. I said then you probably need both hands.,0,
081,Dark Humor,I don't hold grudges. I just have a very detailed memory and excellent patience.,0,
082,Dark Humor,He called me complicated. I prefer the term high resolution.,1,9900
083,Dark Humor,My emotional availability and my phone battery have one thing in common. Both drop to zero at the worst possible time.,0,
084,Dark Humor,He said he was ready for something real. His actions had a very different agenda.,0,
085,Relatable Humor,There are people who hate clutter and there are people who love to make little piles everywhere that they will get to later and these people marry each other,0,
086,Relatable Humor,"""You're so quiet"" Thanks you've interrupted me 5 times already",0,
087,Relatable Humor,I think I spend more time looking for a movie on Netflix then actually watching,0,
088,Social Commentary,This was an olive oil week so unfortunately I won't be able to afford any social outings for the foreseeable future,0,
089,Social Commentary,Crazy we were the generation that almost ended smoking but as soon as they made it fruit flavored we folded like lawn chairs,0,
090,Relatable Humor,We literally used to pay real money for ringtones and now if my phone makes a sound it'll ruin my whole day,0,
091,Relatable Humor,"At this age, a cancelled meeting provides more dopamine than a night out",1,12800
092,Relatable Humor,I want parental controls to block AI content on my parent's phones,0,
093,Relatable Humor,"When you're 10 dangs, 20 yups, 6 wows, and 8 man that's crazy's, and they still won't stop talking",0,
094,Innuendo,"Crazy how you used to get in trouble for wetting the bed, now you get called ""good girl""",0,
095,Dark Humor,"I hate old people man. ""I was in the war"" congratulations. I'm gonna be in the next one and they have laser beams now",0,
096,Innuendo,Men failing to find the spot while the seam of our jeans doesn't have this problem is honestly baffling to me,0,
097,Dark Humor,when you breakup with a man you gotta give him one last good day with you like when you put a dog down,0,
098,Innuendo,"my day is just crap / Beer frozen... burnt my pizza and Girlfriend's pregnant / You just can't pull anything out on time, can you...",0,
099,Thought Provoking,"Someone explain please, how is it that when I have breakfast at 8am, I am hungry at 12pm but when I dont have breakfast, Im not hungry until 2-3pm?",0,
100,Dark Humor,He asked if I was seeing anyone. I said I was seeing red flags but thanks for asking.,0,
101,Innuendo,I'm not looking for a perfect man. I'm looking for one who's wrong in all the right ways.,0,
102,Dark Humor,He said he'd been thinking about me. I said that's sweet. My lawyer will be in touch.,0,
103,Social Commentary,"The audacity of men who can't cook, can't clean, can't communicate, but somehow still think they're a catch. The confidence is actually inspiring.",0,
104,Dark Humor,I don't need closure. I need him to see me looking this good and feel it in his chest.,0,
105,Dark Humor,He said he wanted to take things slow. His texts at 2am had a different plan.,0,
106,Dark Humor,I'm not angry. I'm just extremely detailed about what went wrong and why.,0,
107,Innuendo,He said I was out of his league. I said yes. He said it like it was a bad thing.,0,
108,Dark Humor,Confidence is knowing your worth. Audacity is him not knowing it and still showing up.,0,
109,Dark Humor,He said he missed me. I said my number hasn't changed. Funny how that works.,0,
110,Dark Humor,The most dangerous thing a woman can do is go quiet. Men never see it coming.,1,13900
111,Relatable Humor,I used to care what people thought. Then I got older and started caring about parking spots and good sleep.,0,
112,Dark Humor,"Some men need a GPS, a manual, and three business days just to find the effort.",0,
113,Dark Humor,I'm a lot of things. Hard to forget is one of them.,0,
114,Dark Humor,He said he was low drama. He was the entire season finale.,0,
